,Year,Sex,Race,Age,Rate
17284,2022,Female,White,13,0.00012947867799084634
17285,2022,Female,White,14,0.0001735953555908054
17286,2022,Female,White,15,0.00022385618649423122
17287,2022,Female,White,16,0.00027482351288199425
17288,2022,Female,White,17,0.00032428180566057563
17289,2022,Female,White,18,0.00037001771852374077
17290,2022,Female,White,19,0.00041399718611501157
17291,2022,Female,White,20,0.0004618187958840281
17292,2022,Female,White,21,0.0005143429734744132
17293,2022,Female,White,22,0.000567069451790303
17294,2022,Female,White,23,0.0006190201384015381
17295,2022,Female,White,24,0.0006716172210872173
17296,2022,Female,White,25,0.0007242521969601512
17297,2022,Female,White,26,0.0007818191661499441
17298,2022,Female,White,27,0.0008499540854245424
17299,2022,Female,White,28,0.0009306464344263077
17300,2022,Female,White,29,0.001019505551084876
17301,2022,Female,White,30,0.0011112259235233068
17302,2022,Female,White,31,0.0012011865619570017
17303,2022,Female,White,32,0.001289398642256856
17304,2022,Female,White,33,0.001375906285829842
17305,2022,Female,White,34,0.0014634696999564767
17306,2022,Female,White,35,0.0015571239637210965
17307,2022,Female,White,36,0.0016568488208577037
17308,2022,Female,White,37,0.0017590217757970095
17309,2022,Female,White,38,0.0018628977704793215
17310,2022,Female,White,39,0.0019708729814738035
17311,2022,Female,White,40,0.0020934180356562138
17312,2022,Female,White,41,0.002228482160717249
17313,2022,Female,White,42,0.0023656317498534918
17314,2022,Female,White,43,0.0025038989260792732
17315,2022,Female,White,44,0.0026521149557083845
17316,2022,Female,White,45,0.002826879732310772
17317,2022,Female,White,46,0.0030341355595737696
17318,2022,Female,White,47,0.003260663477703929
17319,2022,Female,White,48,0.0034947318490594625
17320,2022,Female,White,49,0.0037341946735978127
17321,2022,Female,White,50,0.003980112262070179
17322,2022,Female,White,51,0.004251499194651842
17323,2022,Female,White,52,0.004564970266073942
17324,2022,Female,White,53,0.004933934658765793
17325,2022,Female,White,54,0.005352059844881296
17326,2022,Female,White,55,0.005779018625617027
17327,2022,Female,White,56,0.006220371928066015
17328,2022,Female,White,57,0.006721381563693285
17329,2022,Female,White,58,0.00729057053104043
17330,2022,Female,White,59,0.007906357757747173
17331,2022,Female,White,60,0.008568324148654938
17332,2022,Female,White,61,0.009233074262738228
17333,2022,Female,White,62,0.009861154481768608
17334,2022,Female,White,63,0.010445215739309788
17335,2022,Female,White,64,0.011032618582248688
17336,2022,Female,White,65,0.011654398404061794
17337,2022,Female,White,66,0.012445585802197456
17338,2022,Female,White,67,0.013373085297644138
17339,2022,Female,White,68,0.014496224001049995
17340,2022,Female,White,69,0.015818005427718163
17341,2022,Female,White,70,0.0171557255089283
17342,2022,Female,White,71,0.018683183938264847
17343,2022,Female,White,72,0.020389925688505173
17344,2022,Female,White,73,0.02248617447912693
17345,2022,Female,White,74,0.024578433483839035
17346,2022,Female,White,75,0.028072087094187737
17347,2022,Female,White,76,0.031176811084151268
17348,2022,Female,White,77,0.0348205640912056
17349,2022,Female,White,78,0.03823785483837128
17350,2022,Female,White,79,0.04238792136311531
17351,2022,Female,White,80,0.046834442764520645
17352,2022,Female,White,81,0.05147858336567879
17353,2022,Female,White,82,0.05725819244980812
17354,2022,Female,White,83,0.06370720267295837
17355,2022,Female,White,84,0.07154127210378647
17356,2022,Female,White,85,0.08027952164411545
17357,2022,Female,White,86,0.0889250785112381
17358,2022,Female,White,87,0.10005416721105576
17359,2022,Female,White,88,0.11230533570051193
17360,2022,Female,White,89,0.125723734498024
17361,2022,Female,White,90,0.14033952355384827
17362,2022,Female,White,91,0.15616393089294434
17363,2022,Female,White,92,0.1731855422258377
17364,2022,Female,White,93,0.1913669854402542
17365,2022,Female,White,94,0.21064242720603943
17366,2022,Female,White,95,0.2309161126613617
17367,2022,Female,White,96,0.2520625591278076
17368,2022,Female,White,97,0.27392813563346863
17369,2022,Female,White,98,0.29633480310440063
17370,2022,Female,White,99,0.31908518075942993
17371,2022,Female,White,100,1.0
17372,2022,Male,Black,0,0.011512301862239838
17373,2022,Male,Black,1,0.0007386924116872251
17374,2022,Male,Black,2,0.000513667706400156
17375,2022,Male,Black,3,0.0004149085725657642
17376,2022,Male,Black,4,0.00032950143213383853
17377,2022,Male,Black,5,0.0003059721493627876
17378,2022,Male,Black,6,0.00029827910475432873
17379,2022,Male,Black,7,0.0002776588953565806
17380,2022,Male,Black,8,0.0002273294812766835
17381,2022,Male,Black,9,0.00015532488760072738
17382,2022,Male,Black,10,9.33971896301955e-05
17383,2022,Male,Black,11,9.092353138839826e-05
17384,2022,Male,Black,12,0.0002033929922617972
17385,2022,Male,Black,13,0.0004643817956093699
17386,2022,Male,Black,14,0.0008399010403081775
17387,2022,Male,Black,15,0.0012695679906755686
17388,2022,Male,Black,16,0.0016857485752552748
17389,2022,Male,Black,17,0.002066726563498378
17390,2022,Male,Black,18,0.0023736385628581047
17391,2022,Male,Black,19,0.0026171118952333927
17392,2022,Male,Black,20,0.0028546906542032957
17393,2022,Male,Black,21,0.003096957691013813
17394,2022,Male,Black,22,0.0032913933973759413
17395,2022,Male,Black,23,0.003426875453442335
17396,2022,Male,Black,24,0.003517784411087632
17397,2022,Male,Black,25,0.0035860841162502766
17398,2022,Male,Black,26,0.0036551652010530233
17399,2022,Male,Black,27,0.0037343131843954325
17400,2022,Male,Black,28,0.0038356527220457792
17401,2022,Male,Black,29,0.003956396132707596
17402,2022,Male,Black,30,0.004078525118529797
17403,2022,Male,Black,31,0.004200614523142576
17404,2022,Male,Black,32,0.004344820510596037
17405,2022,Male,Black,33,0.004521792754530907
17406,2022,Male,Black,34,0.004732763860374689
17407,2022,Male,Black,35,0.00497922720387578
17408,2022,Male,Black,36,0.005246866960078478
17409,2022,Male,Black,37,0.005514724645763636
17410,2022,Male,Black,38,0.0057586743496358395
17411,2022,Male,Black,39,0.005982317961752415
17412,2022,Male,Black,40,0.006221910938620567
17413,2022,Male,Black,41,0.006492595188319683
17414,2022,Male,Black,42,0.006774979643523693
17415,2022,Male,Black,43,0.007077924441546202
17416,2022,Male,Black,44,0.007417257875204086
17417,2022,Male,Black,45,0.0078039271757006645
17418,2022,Male,Black,46,0.008248980157077312
17419,2022,Male,Black,47,0.008756713010370731
17420,2022,Male,Black,48,0.00931682251393795
17421,2022,Male,Black,49,0.00991707481443882
17422,2022,Male,Black,50,0.010540449991822243
17423,2022,Male,Black,51,0.011213445104658604
17424,2022,Male,Black,52,0.01197400689125061
17425,2022,Male,Black,53,0.01284744031727314
17426,2022,Male,Black,54,0.013823570683598518
17427,2022,Male,Black,55,0.014812996610999107
17428,2022,Male,Black,56,0.01583980955183506
17429,2022,Male,Black,57,0.017028626054525375
17430,2022,Male,Black,58,0.018425174057483673
17431,2022,Male,Black,59,0.019984688609838486
17432,2022,Male,Black,60,0.021623915061354637
17433,2022,Male,Black,61,0.023266930133104324
17434,2022,Male,Black,62,0.024939168244600296
17435,2022,Male,Black,63,0.026661446318030357
17436,2022,Male,Black,64,0.028483031317591667
17437,2022,Male,Black,65,0.030509069561958313
17438,2022,Male,Black,66,0.032676417380571365
17439,2022,Male,Black,67,0.03474259003996849
17440,2022,Male,Black,68,0.036749180406332016
17441,2022,Male,Black,69,0.03862100467085838
17442,2022,Male,Black,70,0.04024277254939079
17443,2022,Male,Black,71,0.04266997426748276
17444,2022,Male,Black,72,0.04487745836377144
17445,2022,Male,Black,73,0.04714351147413254
17446,2022,Male,Black,74,0.049960240721702576
17447,2022,Male,Black,75,0.05392048507928848
17448,2022,Male,Black,76,0.05700109526515007
17449,2022,Male,Black,77,0.06247919797897339
17450,2022,Male,Black,78,0.06701942533254623
17451,2022,Male,Black,79,0.07259515672922134
17452,2022,Male,Black,80,0.07705452293157578
17453,2022,Male,Black,81,0.08310138434171677
17454,2022,Male,Black,82,0.08795769512653351
17455,2022,Male,Black,83,0.09631247818470001
17456,2022,Male,Black,84,0.10663638263940811
17457,2022,Male,Black,85,0.11587302386760712
17458,2022,Male,Black,86,0.12573009729385376
17459,2022,Male,Black,87,0.1362183392047882
17460,2022,Male,Black,88,0.14734315872192383
17461,2022,Male,Black,89,0.15910401940345764
17462,2022,Male,Black,90,0.17149363458156586
17463,2022,Male,Black,91,0.18449734151363373
17464,2022,Male,Black,92,0.19809260964393616
17465,2022,Male,Black,93,0.21224871277809143
17466,2022,Male,Black,94,0.22692649066448212
17467,2022,Male,Black,95,0.24207860231399536
17468,2022,Male,Black,96,0.25764963030815125
17469,2022,Male,Black,97,0.27357688546180725
17470,2022,Male,Black,98,0.28979113698005676
17471,2022,Male,Black,99,0.306217759847641
17472,2022,Male,Black,100,1.0
17473,2022,Male,Hispanic,0,0.005120046902447939
17474,2022,Male,Hispanic,1,0.00030440796399489045
17475,2022,Male,Hispanic,2,0.00019842937763314694
17476,2022,Male,Hispanic,3,0.00015462766168639064
17477,2022,Male,Hispanic,4,0.00014400348300114274
17478,2022,Male,Hispanic,5,0.00012137879821239039
17479,2022,Male,Hispanic,6,0.00011452626495156437
17480,2022,Male,Hispanic,7,0.00010667647438822314
17481,2022,Male,Hispanic,8,9.396336827194318e-05
17482,2022,Male,Hispanic,9,7.875195296946913e-05
17483,2022,Male,Hispanic,10,6.929138908162713e-05
17484,2022,Male,Hispanic,11,7.824865315342322e-05
17485,2022,Male,Hispanic,12,0.00012002907897112891
17486,2022,Male,Hispanic,13,0.0002039603714365512
17487,2022,Male,Hispanic,14,0.00032270728843286633
17488,2022,Male,Hispanic,15,0.0004595535865519196
17489,2022,Male,Hispanic,16,0.0006002987502142787
17490,2022,Male,Hispanic,17,0.0007467603427357972
17491,2022,Male,Hispanic,18,0.0008933162898756564
17492,2022,Male,Hispanic,19,0.0010406554210931063
17493,2022,Male,Hispanic,20,0.0011965137673541903
17494,2022,Male,Hispanic,21,0.0013605650747194886
17495,2022,Male,Hispanic,22,0.0015203296206891537
17496,2022,Male,Hispanic,23,0.0016685141017660499
17497,2022,Male,Hispanic,24,0.0018040279392153025
17498,2022,Male,Hispanic,25,0.001936737447977066
17499,2022,Male,Hispanic,26,0.0020653719548135996
17500,2022,Male,Hispanic,27,0.0021766277495771646
17501,2022,Male,Hispanic,28,0.0022671790793538094
17502,2022,Male,Hispanic,29,0.002342603402212262
17503,2022,Male,Hispanic,30,0.00241226889193058
17504,2022,Male,Hispanic,31,0.002483727876096964
17505,2022,Male,Hispanic,32,0.0025580315850675106
17506,2022,Male,Hispanic,33,0.002638909500092268
17507,2022,Male,Hispanic,34,0.002726983977481723
17508,2022,Male,Hispanic,35,0.002815338084474206
17509,2022,Male,Hispanic,36,0.002908961847424507
17510,2022,Male,Hispanic,37,0.0030222339555621147
17511,2022,Male,Hispanic,38,0.003161774715408683
17512,2022,Male,Hispanic,39,0.0033238623291254044
17513,2022,Male,Hispanic,40,0.003506777808070183
17514,2022,Male,Hispanic,41,0.003697721753269434
17515,2022,Male,Hispanic,42,0.0038854784797877073
17516,2022,Male,Hispanic,43,0.004063860513269901
17517,2022,Male,Hispanic,44,0.004243955947458744
17518,2022,Male,Hispanic,45,0.004439826123416424
17519,2022,Male,Hispanic,46,0.004671900533139706
17520,2022,Male,Hispanic,47,0.00495213782414794
17521,2022,Male,Hispanic,48,0.00529044633731246
17522,2022,Male,Hispanic,49,0.005680408328771591
17523,2022,Male,Hispanic,50,0.0060972836799919605
17524,2022,Male,Hispanic,51,0.006545506417751312
17525,2022,Male,Hispanic,52,0.007056347094476223
17526,2022,Male,Hispanic,53,0.007644723169505596
17527,2022,Male,Hispanic,54,0.008305532857775688
17528,2022,Male,Hispanic,55,0.009015440940856934
17529,2022,Male,Hispanic,56,0.009761777706444263
17530,2022,Male,Hispanic,57,0.010561719536781311
17531,2022,Male,Hispanic,58,0.011421640403568745
17532,2022,Male,Hispanic,59,0.012345390394330025
17533,2022,Male,Hispanic,60,0.013355690985918045
17534,2022,Male,Hispanic,61,0.014430521056056023
17535,2022,Male,Hispanic,62,0.015522097237408161
17536,2022,Male,Hispanic,63,0.0166013240814209
17537,2022,Male,Hispanic,64,0.017688514664769173
17538,2022,Male,Hispanic,65,0.018857641145586967
17539,2022,Male,Hispanic,66,0.0201459601521492
17540,2022,Male,Hispanic,67,0.021500758826732635
17541,2022,Male,Hispanic,68,0.02289314568042755
17542,2022,Male,Hispanic,69,0.024322334676980972
17543,2022,Male,Hispanic,70,0.025805288925766945
17544,2022,Male,Hispanic,71,0.027408981695771217
17545,2022,Male,Hispanic,72,0.02921704575419426
17546,2022,Male,Hispanic,73,0.03135896846652031
17547,2022,Male,Hispanic,74,0.03391288220882416
17548,2022,Male,Hispanic,75,0.03691106289625168
17549,2022,Male,Hispanic,76,0.04035787284374237
17550,2022,Male,Hispanic,77,0.04433351382613182
17551,2022,Male,Hispanic,78,0.048320844769477844
17552,2022,Male,Hispanic,79,0.053203094750642776
17553,2022,Male,Hispanic,80,0.0579780712723732
17554,2022,Male,Hispanic,81,0.06401029974222183
17555,2022,Male,Hispanic,82,0.07008066773414612
17556,2022,Male,Hispanic,83,0.07702348381280899
17557,2022,Male,Hispanic,84,0.085469089448452
17558,2022,Male,Hispanic,85,0.09312738478183746
17559,2022,Male,Hispanic,86,0.10392379015684128
17560,2022,Male,Hispanic,87,0.1156994104385376
17561,2022,Male,Hispanic,88,0.12847930192947388
17562,2022,Male,Hispanic,89,0.14227420091629028
17563,2022,Male,Hispanic,90,0.15707778930664062
17564,2022,Male,Hispanic,91,0.1728639006614685
17565,2022,Male,Hispanic,92,0.1895846277475357
17566,2022,Male,Hispanic,93,0.20716887712478638
17567,2022,Male,Hispanic,94,0.22552204132080078
17568,2022,Male,Hispanic,95,0.2445267289876938
17569,2022,Male,Hispanic,96,0.26404500007629395
17570,2022,Male,Hispanic,97,0.28392165899276733
17571,2022,Male,Hispanic,98,0.3039887845516205
17572,2022,Male,Hispanic,99,0.3240712881088257
17573,2022,Male,Hispanic,100,1.0
17574,2022,Male,Other,0,0.007530710194259882
17575,2022,Male,Other,1,0.0012335110222920775
17576,2022,Male,Other,2,0.0007102062227204442
17577,2022,Male,Other,3,0.00045745892566628754
17578,2022,Male,Other,4,0.00029617021209560335
17579,2022,Male,Other,5,0.0002986868203151971
17580,2022,Male,Other,6,0.00025148532586172223
17581,2022,Male,Other,7,0.00020909268641844392
17582,2022,Male,Other,8,0.00016366639465559274
17583,2022,Male,Other,9,0.00012077494466211647
17584,2022,Male,Other,10,9.868609049590304e-05
17585,2022,Male,Other,11,0.00012565286306198686
17586,2022,Male,Other,12,0.00023376295575872064
17587,2022,Male,Other,13,0.0004425165825523436
17588,2022,Male,Other,14,0.0007335713598877192
17589,2022,Male,Other,15,0.0010711837094277143
17590,2022,Male,Other,16,0.0014254270354285836
17591,2022,Male,Other,17,0.001797721371985972
17592,2022,Male,Other,18,0.0021765183191746473
17593,2022,Male,Other,19,0.0025654537603259087
17594,2022,Male,Other,20,0.0029783921781927347
17595,2022,Male,Other,21,0.0034205641131848097
17596,2022,Male,Other,22,0.0038741170428693295
17597,2022,Male,Other,23,0.004325262736529112
17598,2022,Male,Other,24,0.0047665243037045
17599,2022,Male,Other,25,0.005192432086914778
17600,2022,Male,Other,26,0.005617217626422644
17601,2022,Male,Other,27,0.006057245656847954
17602,2022,Male,Other,28,0.006524439435452223
17603,2022,Male,Other,29,0.007012120448052883
17604,2022,Male,Other,30,0.0074979811906814575
17605,2022,Male,Other,31,0.007970171980559826
17606,2022,Male,Other,32,0.008448346517980099
17607,2022,Male,Other,33,0.008945337496697903
17608,2022,Male,Other,34,0.009466291405260563
17609,2022,Male,Other,35,0.010079877451062202
17610,2022,Male,Other,36,0.010716400109231472
17611,2022,Male,Other,37,0.011211429722607136
17612,2022,Male,Other,38,0.011468577198684216
17613,2022,Male,Other,39,0.011565694585442543
17614,2022,Male,Other,40,0.011544696986675262
17615,2022,Male,Other,41,0.011651585809886456
17616,2022,Male,Other,42,0.012148864567279816
17617,2022,Male,Other,43,0.013218099251389503
17618,2022,Male,Other,44,0.014729267917573452
17619,2022,Male,Other,45,0.016541993245482445
17620,2022,Male,Other,46,0.01825905218720436
17621,2022,Male,Other,47,0.019525572657585144
17622,2022,Male,Other,48,0.020061999559402466
17623,2022,Male,Other,49,0.020089127123355865
17624,2022,Male,Other,50,0.01991492696106434
17625,2022,Male,Other,51,0.019996466115117073
17626,2022,Male,Other,52,0.020573850721120834
17627,2022,Male,Other,53,0.021844474598765373
17628,2022,Male,Other,54,0.02358188107609749
17629,2022,Male,Other,55,0.02535099908709526
17630,2022,Male,Other,56,0.026914052665233612
17631,2022,Male,Other,57,0.0284060537815094
17632,2022,Male,Other,58,0.02979053184390068
17633,2022,Male,Other,59,0.03108077682554722
17634,2022,Male,Other,60,0.03246860206127167
17635,2022,Male,Other,61,0.03382880613207817
17636,2022,Male,Other,62,0.034840356558561325
17637,2022,Male,Other,63,0.035376183688640594
17638,2022,Male,Other,64,0.03557494655251503
17639,2022,Male,Other,65,0.03556836396455765
17640,2022,Male,Other,66,0.035720642656087875
17641,2022,Male,Other,67,0.0363798625767231
17642,2022,Male,Other,68,0.037855565547943115
17643,2022,Male,Other,69,0.03999093547463417
17644,2022,Male,Other,70,0.04240355268120766
17645,2022,Male,Other,71,0.044790394604206085
17646,2022,Male,Other,72,0.04723324999213219
17647,2022,Male,Other,73,0.04973733797669411
17648,2022,Male,Other,74,0.052470337599515915
17649,2022,Male,Other,75,0.05581807717680931
17650,2022,Male,Other,76,0.05985308811068535
17651,2022,Male,Other,77,0.0641443058848381
17652,2022,Male,Other,78,0.06810562312602997
17653,2022,Male,Other,79,0.07153080403804779
17654,2022,Male,Other,80,0.0745994821190834
17655,2022,Male,Other,81,0.07825182378292084
17656,2022,Male,Other,82,0.08245562762022018
17657,2022,Male,Other,83,0.08740612119436264
17658,2022,Male,Other,84,0.09306890517473221
17659,2022,Male,Other,85,0.09759896248579025
17660,2022,Male,Other,86,0.10425112396478653
17661,2022,Male,Other,87,0.11123518645763397
17662,2022,Male,Other,88,0.11854727566242218
17663,2022,Male,Other,89,0.12617959082126617
17664,2022,Male,Other,90,0.13412000238895416
17665,2022,Male,Other,91,0.14235158264636993
17666,2022,Male,Other,92,0.15085230767726898
17667,2022,Male,Other,93,0.1595948040485382
17668,2022,Male,Other,94,0.16854630410671234
17669,2022,Male,Other,95,0.17766867578029633
17670,2022,Male,Other,96,0.186918705701828
17671,2022,Male,Other,97,0.19624871015548706
17672,2022,Male,Other,98,0.2056071162223816
17673,2022,Male,Other,99,0.21493956446647644
17674,2022,Male,Other,100,1.0
17675,2022,White,Male,0,0.0046751066111028194
17676,2022,White,Male,1,0.00040051923133432865
17677,2022,White,Male,2,0.00027260376373305917
17678,2022,White,Male,3,0.00022836201242171228
17679,2022,White,Male,4,0.00016615937056485564
17680,2022,White,Male,5,0.00015559337043669075
17681,2022,White,Male,6,0.00013989643775857985
17682,2022,White,Male,7,0.00012690476432908326
17683,2022,White,Male,8,0.00011369981075404212
17684,2022,White,Male,9,0.00010196259972872213
17685,2022,White,Male,10,9.794985817279667e-05
17686,2022,White,Male,11,0.00011166511831106618
17687,2022,White,Male,12,0.0001544008555356413
17688,2022,White,Male,13,0.00023221399169415236
17689,2022,White,Male,14,0.0003370767808519304
17690,2022,White,Male,15,0.0004543465038295835
17691,2022,White,Male,16,0.000574555597268045
17692,2022,White,Male,17,0.0007002994534559548
17693,2022,White,Male,18,0.0008292316342703998
17694,2022,White,Male,19,0.0009617182658985257
17695,2022,White,Male,20,0.0011024264385923743
17696,2022,White,Male,21,0.0012482614256441593
17697,2022,White,Male,22,0.0013898358447477221
17698,2022,White,Male,23,0.0015224484959617257
17699,2022,White,Male,24,0.001648089149966836
17700,2022,White,Male,25,0.0017698135925456882
17701,2022,White,Male,26,0.001894292188808322
17702,2022,White,Male,27,0.002024699468165636
17703,2022,White,Male,28,0.002162953605875373
17704,2022,White,Male,29,0.002304594498127699
17705,2022,White,Male,30,0.0024472326040267944
17706,2022,White,Male,31,0.002583567751571536
17707,2022,White,Male,32,0.0027080129366368055
17708,2022,White,Male,33,0.002818438922986388
17709,2022,White,Male,34,0.0029209693893790245
17710,2022,White,Male,35,0.0030265096575021744
17711,2022,White,Male,36,0.003140071639791131
17712,2022,White,Male,37,0.0032589237671345472
17713,2022,White,Male,38,0.003385236719623208
17714,2022,White,Male,39,0.003521870356053114
17715,2022,White,Male,40,0.0036826669238507748
17716,2022,White,Male,41,0.0038614943623542786
17717,2022,White,Male,42,0.0040417867712676525
17718,2022,White,Male,43,0.004220769740641117
17719,2022,White,Male,44,0.004414364229887724
17720,2022,White,Male,45,0.004646734334528446
17721,2022,White,Male,46,0.0049363719299435616
17722,2022,White,Male,47,0.005276239011436701
17723,2022,White,Male,48,0.005653843749314547
17724,2022,White,Male,49,0.006056510377675295
17725,2022,White,Male,50,0.006467020139098167
17726,2022,White,Male,51,0.006911707576364279
17727,2022,White,Male,52,0.007429024204611778
17728,2022,White,Male,53,0.00804486870765686
17729,2022,White,Male,54,0.008747966960072517
17730,2022,White,Male,55,0.009471830911934376
17731,2022,White,Male,56,0.010212771594524384
17732,2022,White,Male,57,0.011032527312636375
17733,2022,White,Male,58,0.011935495771467686
17734,2022,White,Male,59,0.012890664860606194
17735,2022,White,Male,60,0.013890339061617851
17736,2022,White,Male,61,0.0148887624964118
17737,2022,White,Male,62,0.01585329696536064
17738,2022,White,Male,63,0.016787748783826828
17739,2022,White,Male,64,0.01774640567600727
17740,2022,White,Male,65,0.018770545721054077
17741,2022,White,Male,66,0.020074399188160896
17742,2022,White,Male,67,0.021440092474222183
17743,2022,White,Male,68,0.02298738621175289
17744,2022,White,Male,69,0.024626245722174644
17745,2022,White,Male,70,0.026261523365974426
17746,2022,White,Male,71,0.028128884732723236
17747,2022,White,Male,72,0.03034423291683197
17748,2022,White,Male,73,0.033075232058763504
17749,2022,White,Male,74,0.035690438002347946
17750,2022,White,Male,75,0.04044489189982414
17751,2022,White,Male,76,0.04415672644972801
17752,2022,White,Male,77,0.049027569591999054
17753,2022,White,Male,78,0.053414326161146164
17754,2022,White,Male,79,0.05938701331615448
17755,2022,White,Male,80,0.06461918354034424
17756,2022,White,Male,81,0.07110331952571869
17757,2022,White,Male,82,0.07813505083322525
17758,2022,White,Male,83,0.08619783818721771
17759,2022,White,Male,84,0.09602943807840347
17760,2022,White,Male,85,0.10496201366186142
17761,2022,White,Male,86,0.11757523566484451
17762,2022,White,Male,87,0.13134974241256714
17763,2022,White,Male,88,0.14630800485610962
17764,2022,White,Male,89,0.1624527871608734
17765,2022,White,Male,90,0.17976367473602295
17766,2022,White,Male,91,0.19819410145282745
17767,2022,White,Male,92,0.21766938269138336
17768,2022,White,Male,93,0.2380857914686203
17769,2022,White,Male,94,0.2593112289905548
17770,2022,White,Male,95,0.28118741512298584
17771,2022,White,Male,96,0.3035339415073395
17772,2022,White,Male,97,0.32615384459495544
17773,2022,White,Male,98,0.34884005784988403
17774,2022,White,Male,99,0.3713832199573517
17775,2022,White,Male,100,1.0
17776,2023,Female,Black,0,0.008854081465728775
17777,2023,Female,Black,1,0.0015373306417609152
17778,2023,Female,Black,2,0.0004367899768194793
17779,2023,Female,Black,3,0.00037757735470083807
17780,2023,Female,Black,4,0.0003270476065886626
17781,2023,Female,Black,5,0.0002735291252313757
17782,2023,Female,Black,6,0.00024329716315507762
17783,2023,Female,Black,7,0.00021053720229300869
17784,2023,Female,Black,8,0.00019317121530207604
17785,2023,Female,Black,9,0.00018254970828556616
17786,2023,Female,Black,10,0.00017928359738026418
17787,2023,Female,Black,11,0.00018301610541727673
17788,2023,Female,Black,12,0.0001888059836973295
17789,2023,Female,Black,13,0.00020644389709127667
17790,2023,Female,Black,14,0.00023768433453553382
17791,2023,Female,Black,15,0.0002714180267909452
17792,2023,Female,Black,16,0.00031036105335874065
17793,2023,Female,Black,17,0.0003659107930005027
17794,2023,Female,Black,18,0.00041981087520072207
17795,2023,Female,Black,19,0.00047114334274456703
17796,2023,Female,Black,20,0.0005215717161109653
17797,2023,Female,Black,21,0.0005798361962745524
17798,2023,Female,Black,22,0.0006387511040614179
17799,2023,Female,Black,23,0.0006838078591907763
17800,2023,Female,Black,24,0.0007369125616239107
17801,2023,Female,Black,25,0.0007870158709424597
17802,2023,Female,Black,26,0.0008341166968978803
17803,2023,Female,Black,27,0.0008879788210424473
17804,2023,Female,Black,28,0.0009497128627331403
17805,2023,Female,Black,29,0.0010189970157944536
17806,2023,Female,Black,30,0.0010819894454435566
17807,2023,Female,Black,31,0.0011580108714751964
17808,2023,Female,Black,32,0.0012384956254971025
17809,2023,Female,Black,33,0.0013187754228216656
17810,2023,Female,Black,34,0.0014140966259414828
17811,2023,Female,Black,35,0.0015023533699941363
17812,2023,Female,Black,36,0.0016022910468301507
17813,2023,Female,Black,37,0.0017105815977432326
17814,2023,Female,Black,38,0.0018226841635362095
17815,2023,Female,Black,39,0.0019353227618928706
17816,2023,Female,Black,40,0.0020830259125678183
17817,2023,Female,Black,41,0.00222473604826546
17818,2023,Female,Black,42,0.0023775031365019512
17819,2023,Female,Black,43,0.0025534088007489997
17820,2023,Female,Black,44,0.0027426849891287355
17821,2023,Female,Black,45,0.0029420124546424365
17822,2023,Female,Black,46,0.003172313808719566
17823,2023,Female,Black,47,0.0034172176098265557
17824,2023,Female,Black,48,0.0036877570328036607
17825,2023,Female,Black,49,0.003983294590441669
17826,2023,Female,Black,50,0.004295414137698485
17827,2023,Female,Black,51,0.004647811870762751
17828,2023,Female,Black,52,0.005014807642015536
17829,2023,Female,Black,53,0.005420538914724155
17830,2023,Female,Black,54,0.005859079829962683
17831,2023,Female,Black,55,0.006333752497627736
17832,2023,Female,Black,56,0.006842540745444399
17833,2023,Female,Black,57,0.0073938738604373685
17834,2023,Female,Black,58,0.007973498988815355
17835,2023,Female,Black,59,0.00861541598694943
17836,2023,Female,Black,60,0.009285972536837678
17837,2023,Female,Black,61,0.010007498199689678
17838,2023,Female,Black,62,0.010776517783695868
17839,2023,Female,Black,63,0.011582004219887924
17840,2023,Female,Black,64,0.012464292961615909
17841,2023,Female,Black,65,0.013400471046861042
17842,2023,Female,Black,66,0.014398153871512755
17843,2023,Female,Black,67,0.015453439888811675
17844,2023,Female,Black,68,0.016563635291609785
17845,2023,Female,Black,69,0.017762678728868785
17846,2023,Female,Black,70,0.019084008827836563
17847,2023,Female,Black,71,0.020516634815844335
17848,2023,Female,Black,72,0.022102927732066804
17849,2023,Female,Black,73,0.023855085816884607
17850,2023,Female,Black,74,0.02575500314783372
17851,2023,Female,Black,75,0.027875634933639194
17852,2023,Female,Black,76,0.030272978001056876
17853,2023,Female,Black,77,0.03304879077220041
17854,2023,Female,Black,78,0.03593147000350836
17855,2023,Female,Black,79,0.0392724048013682
17856,2023,Female,Black,80,0.04328325474284461
17857,2023,Female,Black,81,0.047568098283067316
17858,2023,Female,Black,82,0.052588286905023034
17859,2023,Female,Black,83,0.058521148731967496
17860,2023,Female,Black,84,0.06539301864742646
17861,2023,Female,Black,85,0.12952098232357306
17862,2023,Female,Black,86,0.12952098232357306
17863,2023,Female,Black,87,0.12952098232357306
17864,2023,Female,Black,88,0.12952098232357306
17865,2023,Female,Black,89,0.12952098232357306
17866,2023,Female,Black,90,0.12952098232357306
17867,2023,Female,Black,91,0.12952098232357306
17868,2023,Female,Black,92,0.12952098232357306
17869,2023,Female,Black,93,0.12952098232357306
17870,2023,Female,Black,94,0.12952098232357306
17871,2023,Female,Black,95,0.12952098232357306
17872,2023,Female,Black,96,0.12952098232357306
17873,2023,Female,Black,97,0.12952098232357306
17874,2023,Female,Black,98,0.12952098232357306
17875,2023,Female,Black,99,0.12952098232357306
17876,2023,Female,Black,100,0.12952098232357306
17877,2023,Female,Black,100,1.0
17878,2023,Female,Hispanic,0,0.0038918794561167694
