,Year,Sex,Race,Age,Rate
3282,2005,Male,Other,14,0.000435
3283,2005,Male,Other,15,0.000609
3284,2005,Male,Other,16,0.000775
3285,2005,Male,Other,17,0.000933
3286,2005,Male,Other,18,0.001071
3287,2005,Male,Other,19,0.001188
3288,2005,Male,Other,20,0.001308
3289,2005,Male,Other,21,0.00142
3290,2005,Male,Other,22,0.001488
3291,2005,Male,Other,23,0.001502
3292,2005,Male,Other,24,0.001474
3293,2005,Male,Other,25,0.00143
3294,2005,Male,Other,26,0.001393
3295,2005,Male,Other,27,0.001366
3296,2005,Male,Other,28,0.001362
3297,2005,Male,Other,29,0.001379
3298,2005,Male,Other,30,0.001406
3299,2005,Male,Other,31,0.001436
3300,2005,Male,Other,32,0.001485
3301,2005,Male,Other,33,0.001516
3302,2005,Male,Other,34,0.001571
3303,2005,Male,Other,35,0.001635
3304,2005,Male,Other,36,0.001721
3305,2005,Male,Other,37,0.001847
3306,2005,Male,Other,38,0.002018
3307,2005,Male,Other,39,0.002222
3308,2005,Male,Other,40,0.002438
3309,2005,Male,Other,41,0.00266
3310,2005,Male,Other,42,0.002899
3311,2005,Male,Other,43,0.003159
3312,2005,Male,Other,44,0.003441
3313,2005,Male,Other,45,0.00374
3314,2005,Male,Other,46,0.004055
3315,2005,Male,Other,47,0.004401
3316,2005,Male,Other,48,0.004788
3317,2005,Male,Other,49,0.005215
3318,2005,Male,Other,50,0.005688
3319,2005,Male,Other,51,0.00619
3320,2005,Male,Other,52,0.006689
3321,2005,Male,Other,53,0.007157
3322,2005,Male,Other,54,0.007605
3323,2005,Male,Other,55,0.008057
3324,2005,Male,Other,56,0.008558
3325,2005,Male,Other,57,0.009144
3326,2005,Male,Other,58,0.009869
3327,2005,Male,Other,59,0.01075
3328,2005,Male,Other,60,0.011808
3329,2005,Male,Other,61,0.012984
3330,2005,Male,Other,62,0.014197
3331,2005,Male,Other,63,0.015338
3332,2005,Male,Other,64,0.016425
3333,2005,Male,Other,65,0.017574
3334,2005,Male,Other,66,0.018825
3335,2005,Male,Other,67,0.020359
3336,2005,Male,Other,68,0.0222
3337,2005,Male,Other,69,0.024345
3338,2005,Male,Other,70,0.026724
3339,2005,Male,Other,71,0.029349
3340,2005,Male,Other,72,0.032289
3341,2005,Male,Other,73,0.035604
3342,2005,Male,Other,74,0.039313
3343,2005,Male,Other,75,0.043446
3344,2005,Male,Other,76,0.04791
3345,2005,Male,Other,77,0.052806
3346,2005,Male,Other,78,0.058172
3347,2005,Male,Other,79,0.064047
3348,2005,Male,Other,80,0.070471
3349,2005,Male,Other,81,0.077486
3350,2005,Male,Other,82,0.085135
3351,2005,Male,Other,83,0.093463
3352,2005,Male,Other,84,0.102514
3353,2005,Male,Other,85,0.2641159375
3354,2005,White,Male,0,0.0063273
3355,2005,White,Male,1,0.0004898
3356,2005,White,Male,2,0.0003518
3357,2005,White,Male,3,0.0002256
3358,2005,White,Male,4,0.0002048
3359,2005,White,Male,5,0.0001784
3360,2005,White,Male,6,0.0001643
3361,2005,White,Male,7,0.0001502
3362,2005,White,Male,8,0.0001288
3363,2005,White,Male,9,0.0001029
3364,2005,White,Male,10,8.39e-05
3365,2005,White,Male,11,9.04e-05
3366,2005,White,Male,12,0.0001428
3367,2005,White,Male,13,0.0002518
3368,2005,White,Male,14,0.0004022
3369,2005,White,Male,15,0.0005652
3370,2005,White,Male,16,0.000719
3371,2005,White,Male,17,0.0008656
3372,2005,White,Male,18,0.0009963
3373,2005,White,Male,19,0.0011109
3374,2005,White,Male,20,0.0012295
3375,2005,White,Male,21,0.0013414
3376,2005,White,Male,22,0.0014129
3377,2005,White,Male,23,0.0014317
3378,2005,White,Male,24,0.0014103
3379,2005,White,Male,25,0.0013734
3380,2005,White,Male,26,0.0013419
3381,2005,White,Male,27,0.0013165
3382,2005,White,Male,28,0.0013072
3383,2005,White,Male,29,0.0013134
3384,2005,White,Male,30,0.0013287
3385,2005,White,Male,31,0.0013492
3386,2005,White,Male,32,0.0013959
3387,2005,White,Male,33,0.0014193
3388,2005,White,Male,34,0.0014735
3389,2005,White,Male,35,0.0015365
3390,2005,White,Male,36,0.0016211
3391,2005,White,Male,37,0.0017462
3392,2005,White,Male,38,0.0019176
3393,2005,White,Male,39,0.0021218
3394,2005,White,Male,40,0.0023384
3395,2005,White,Male,41,0.0025573
3396,2005,White,Male,42,0.0027849
3397,2005,White,Male,43,0.0030233
3398,2005,White,Male,44,0.0032765
3399,2005,White,Male,45,0.0035427
3400,2005,White,Male,46,0.0038256
3401,2005,White,Male,47,0.0041365
3402,2005,White,Male,48,0.0044838
3403,2005,White,Male,49,0.0048674
3404,2005,White,Male,50,0.0052925
3405,2005,White,Male,51,0.0057441
3406,2005,White,Male,52,0.0061959
3407,2005,White,Male,53,0.0066247
3408,2005,White,Male,54,0.0070399
3409,2005,White,Male,55,0.0074592
3410,2005,White,Male,56,0.0079256
3411,2005,White,Male,57,0.0084814
3412,2005,White,Male,58,0.0091816
3413,2005,White,Male,59,0.0100408
3414,2005,White,Male,60,0.0110777
3415,2005,White,Male,61,0.012228
3416,2005,White,Male,62,0.013404
3417,2005,White,Male,63,0.0145004
3418,2005,White,Male,64,0.0155414
3419,2005,White,Male,65,0.0166523
3420,2005,White,Male,66,0.0179999
3421,2005,White,Male,67,0.0195833
3422,2005,White,Male,68,0.0214443
3423,2005,White,Male,69,0.0235826
3424,2005,White,Male,70,0.0259085
3425,2005,White,Male,71,0.0284069
3426,2005,White,Male,72,0.0311402
3427,2005,White,Male,73,0.0342007
3428,2005,White,Male,74,0.0376024
3429,2005,White,Male,75,0.0410683
3430,2005,White,Male,76,0.0448922
3431,2005,White,Male,77,0.04931
3432,2005,White,Male,78,0.0544435
3433,2005,White,Male,79,0.0602656
3434,2005,White,Male,80,0.0666723
3435,2005,White,Male,81,0.0735127
3436,2005,White,Male,82,0.0809368
3437,2005,White,Male,83,0.0891299
3438,2005,White,Male,84,0.0989889
3439,2005,White,Male,85,0.27445809374999997
3440,2006,Female,Black,0,0.0123769463971257
3441,2006,Female,Black,1,0.00067256367765367
3442,2006,Female,Black,2,0.000530790945049375
3443,2006,Female,Black,3,0.000261166453128681
3444,2006,Female,Black,4,0.000262056360952556
3445,2006,Female,Black,5,0.00023141416022554
3446,2006,Female,Black,6,0.00019231642363593
3447,2006,Female,Black,7,0.000164627330377698
3448,2006,Female,Black,8,0.000147161816130392
3449,2006,Female,Black,9,0.000139045005198568
3450,2006,Female,Black,10,0.000139820549520664
3451,2006,Female,Black,11,0.000149494895595126
3452,2006,Female,Black,12,0.000168414786458015
3453,2006,Female,Black,13,0.000196596112800762
3454,2006,Female,Black,14,0.000232493446674198
3455,2006,Female,Black,15,0.000273010926321149
3456,2006,Female,Black,16,0.000316687626764178
3457,2006,Female,Black,17,0.000365653744665906
3458,2006,Female,Black,18,0.000421450036810711
3459,2006,Female,Black,19,0.000484522257465869
3460,2006,Female,Black,20,0.000557657622266561
3461,2006,Female,Black,21,0.000635550823062658
3462,2006,Female,Black,22,0.000707757077179849
3463,2006,Female,Black,23,0.00076572789112106
3464,2006,Female,Black,24,0.000811832491308451
3465,2006,Female,Black,25,0.000859304622281343
3466,2006,Female,Black,26,0.000913310155738145
3467,2006,Female,Black,27,0.000966428022366017
3468,2006,Female,Black,28,0.00102009705733508
3469,2006,Female,Black,29,0.00107816979289055
3470,2006,Female,Black,30,0.00114555493928492
3471,2006,Female,Black,31,0.00122497591655701
3472,2006,Female,Black,32,0.00132714956998825
3473,2006,Female,Black,33,0.00141590344719589
3474,2006,Female,Black,34,0.00152580579742789
3475,2006,Female,Black,35,0.00164010550361127
3476,2006,Female,Black,36,0.00176884746178985
3477,2006,Female,Black,37,0.00192656414583325
3478,2006,Female,Black,38,0.00211978703737259
3479,2006,Female,Black,39,0.00234071211889386
3480,2006,Female,Black,40,0.00256875762715936
3481,2006,Female,Black,41,0.00280002970248461
3482,2006,Female,Black,42,0.00305074267089367
3483,2006,Female,Black,43,0.00332552148029208
3484,2006,Female,Black,44,0.00362150720320642
3485,2006,Female,Black,45,0.00393374217674136
3486,2006,Female,Black,46,0.00425380794331431
3487,2006,Female,Black,47,0.00458193710073829
3488,2006,Female,Black,48,0.00492056692019105
3489,2006,Female,Black,49,0.0052778972312808
3490,2006,Female,Black,50,0.00566018791869283
3491,2006,Female,Black,51,0.00607407931238413
3492,2006,Female,Black,52,0.00652142381295562
3493,2006,Female,Black,53,0.0069976057857275
3494,2006,Female,Black,54,0.00749625219032168
3495,2006,Female,Black,55,0.00802844390273094
3496,2006,Female,Black,56,0.00859000068157911
3497,2006,Female,Black,57,0.00917291268706322
3498,2006,Female,Black,58,0.00979727040976286
3499,2006,Female,Black,59,0.010499631986022
3500,2006,Female,Black,60,0.0113335940986872
3501,2006,Female,Black,61,0.0123074455186725
3502,2006,Female,Black,62,0.0133626442402601
3503,2006,Female,Black,63,0.0143978642299771
3504,2006,Female,Black,64,0.0153751233592629
3505,2006,Female,Black,65,0.0163531918078661
3506,2006,Female,Black,66,0.0174193121492863
3507,2006,Female,Black,67,0.0186256915330887
3508,2006,Female,Black,68,0.020009271800518
3509,2006,Female,Black,69,0.0216051079332829
3510,2006,Female,Black,70,0.0233028251677752
3511,2006,Female,Black,71,0.0250976551324129
3512,2006,Female,Black,72,0.0270614977926016
3513,2006,Female,Black,73,0.0293063409626484
3514,2006,Female,Black,74,0.03167924284935
3515,2006,Female,Black,75,0.0342739969491959
3516,2006,Female,Black,76,0.0373272411525249
3517,2006,Female,Black,77,0.0406926684081554
3518,2006,Female,Black,78,0.0447337999939919
3519,2006,Female,Black,79,0.049576748162508
3520,2006,Female,Black,80,0.0551529265940189
3521,2006,Female,Black,81,0.0607705041766167
3522,2006,Female,Black,82,0.0661293491721153
3523,2006,Female,Black,83,0.0728675201535225
3524,2006,Female,Black,84,0.0794710889458656
3525,2006,Female,Black,85,0.21054467186331755
3526,2006,Female,Hispanic,0,0.00497430702671409
3527,2006,Female,Hispanic,1,0.000380052049877122
3528,2006,Female,Hispanic,2,0.000237149084568955
3529,2006,Female,Hispanic,3,0.000177858091774397
3530,2006,Female,Hispanic,4,0.000152509193867445
3531,2006,Female,Hispanic,5,0.000125618898891844
3532,2006,Female,Hispanic,6,0.000106074716313742
3533,2006,Female,Hispanic,7,9.38060693442822e-05
3534,2006,Female,Hispanic,8,8.84201799635775e-05
3535,2006,Female,Hispanic,9,8.9341621787753e-05
3536,2006,Female,Hispanic,10,9.59287281148136e-05
3537,2006,Female,Hispanic,11,0.000107766434666701
3538,2006,Female,Hispanic,12,0.000124922386021353
3539,2006,Female,Hispanic,13,0.000147695172927342
3540,2006,Female,Hispanic,14,0.00017536549421493
3541,2006,Female,Hispanic,15,0.000207592282094993
3542,2006,Female,Hispanic,16,0.000240707260672934
3543,2006,Female,Hispanic,17,0.000270562682999298
3544,2006,Female,Hispanic,18,0.000293855293421075
3545,2006,Female,Hispanic,19,0.000311309035168961
3546,2006,Female,Hispanic,20,0.000329067464917898
3547,2006,Female,Hispanic,21,0.000346912333043292
3548,2006,Female,Hispanic,22,0.000357684592017904
3549,2006,Female,Hispanic,23,0.000359437428414822
3550,2006,Female,Hispanic,24,0.000355147698428482
3551,2006,Female,Hispanic,25,0.000349740585079417
3552,2006,Female,Hispanic,26,0.000347222608979791
3553,2006,Female,Hispanic,27,0.000348206172930077
3554,2006,Female,Hispanic,28,0.000354586372850463
3555,2006,Female,Hispanic,29,0.000366552238119766
3556,2006,Female,Hispanic,30,0.00038024372770451
3557,2006,Female,Hispanic,31,0.00039785957778804
3558,2006,Female,Hispanic,32,0.00042502669384703
3559,2006,Female,Hispanic,33,0.000469952909043059
3560,2006,Female,Hispanic,34,0.000525300449226052
3561,2006,Female,Hispanic,35,0.000590715673752129
3562,2006,Female,Hispanic,36,0.000660427496768534
3563,2006,Female,Hispanic,37,0.000729512190446258
3564,2006,Female,Hispanic,38,0.000794044288340956
3565,2006,Female,Hispanic,39,0.000857669219840318
3566,2006,Female,Hispanic,40,0.000921573082450777
3567,2006,Female,Hispanic,41,0.000997411785647273
3568,2006,Female,Hispanic,42,0.00109897111542523
3569,2006,Female,Hispanic,43,0.00123658892698586
3570,2006,Female,Hispanic,44,0.00140535226091743
3571,2006,Female,Hispanic,45,0.00159456685651094
3572,2006,Female,Hispanic,46,0.00178888824302703
3573,2006,Female,Hispanic,47,0.00198232056573033
3574,2006,Female,Hispanic,48,0.00216557667590678
3575,2006,Female,Hispanic,49,0.00234225648455322
3576,2006,Female,Hispanic,50,0.00253610243089497
3577,2006,Female,Hispanic,51,0.00274824700318277
3578,2006,Female,Hispanic,52,0.00294951931573451
3579,2006,Female,Hispanic,53,0.00312611414119601
3580,2006,Female,Hispanic,54,0.0032859577331692
3581,2006,Female,Hispanic,55,0.00344189419411123
3582,2006,Female,Hispanic,56,0.0036243055947125
3583,2006,Female,Hispanic,57,0.00386218330822885
3584,2006,Female,Hispanic,58,0.00419034995138645
3585,2006,Female,Hispanic,59,0.00461654411628842
3586,2006,Female,Hispanic,60,0.00513135083019733
3587,2006,Female,Hispanic,61,0.00571255665272474
3588,2006,Female,Hispanic,62,0.0063515305519104
3589,2006,Female,Hispanic,63,0.00700994487851858
3590,2006,Female,Hispanic,64,0.00768331531435251
3591,2006,Female,Hispanic,65,0.00841030105948448
3592,2006,Female,Hispanic,66,0.00923556461930275
3593,2006,Female,Hispanic,67,0.0101544028148055
3594,2006,Female,Hispanic,68,0.011193179525435
3595,2006,Female,Hispanic,69,0.0123616456985474
3596,2006,Female,Hispanic,70,0.0136051271110773
3597,2006,Female,Hispanic,71,0.0149489669129252
3598,2006,Female,Hispanic,72,0.0165063366293907
3599,2006,Female,Hispanic,73,0.0183341298252344
3600,2006,Female,Hispanic,74,0.0204079113900661
3601,2006,Female,Hispanic,75,0.0226200353354216
3602,2006,Female,Hispanic,76,0.0248249843716621
3603,2006,Female,Hispanic,77,0.0272793080657721
3604,2006,Female,Hispanic,78,0.0301260277628899
3605,2006,Female,Hispanic,79,0.0334306247532368
3606,2006,Female,Hispanic,80,0.0371561422944069
3607,2006,Female,Hispanic,81,0.0413373373448849
3608,2006,Female,Hispanic,82,0.0459748543798923
3609,2006,Female,Hispanic,83,0.0511874742805958
3610,2006,Female,Hispanic,84,0.0575114712119102
3611,2006,Female,Hispanic,85,0.2057742034085095
3612,2006,Female,Other,0,0.006051
3613,2006,Female,Other,1,0.000427
3614,2006,Female,Other,2,0.000276
3615,2006,Female,Other,3,0.000185
3616,2006,Female,Other,4,0.000162
3617,2006,Female,Other,5,0.000149
3618,2006,Female,Other,6,0.000134
3619,2006,Female,Other,7,0.000123
3620,2006,Female,Other,8,0.000111
3621,2006,Female,Other,9,9.9e-05
3622,2006,Female,Other,10,9.1e-05
3623,2006,Female,Other,11,9.3e-05
3624,2006,Female,Other,12,0.000113
3625,2006,Female,Other,13,0.000155
3626,2006,Female,Other,14,0.000211
3627,2006,Female,Other,15,0.000275
3628,2006,Female,Other,16,0.000334
3629,2006,Female,Other,17,0.000382
3630,2006,Female,Other,18,0.000414
3631,2006,Female,Other,19,0.000434
3632,2006,Female,Other,20,0.000453
3633,2006,Female,Other,21,0.000475
3634,2006,Female,Other,22,0.000494
3635,2006,Female,Other,23,0.000508
3636,2006,Female,Other,24,0.000519
3637,2006,Female,Other,25,0.000532
3638,2006,Female,Other,26,0.000546
3639,2006,Female,Other,27,0.000562
3640,2006,Female,Other,28,0.00058
3641,2006,Female,Other,29,0.000604
3642,2006,Female,Other,30,0.000634
3643,2006,Female,Other,31,0.000671
3644,2006,Female,Other,32,0.000718
3645,2006,Female,Other,33,0.000769
3646,2006,Female,Other,34,0.000829
3647,2006,Female,Other,35,0.000893
3648,2006,Female,Other,36,0.000967
3649,2006,Female,Other,37,0.001057
3650,2006,Female,Other,38,0.001166
3651,2006,Female,Other,39,0.001293
3652,2006,Female,Other,40,0.001425
3653,2006,Female,Other,41,0.001563
3654,2006,Female,Other,42,0.001713
3655,2006,Female,Other,43,0.001877
3656,2006,Female,Other,44,0.002052
3657,2006,Female,Other,45,0.002236
3658,2006,Female,Other,46,0.002425
3659,2006,Female,Other,47,0.002617
3660,2006,Female,Other,48,0.002812
3661,2006,Female,Other,49,0.00302
3662,2006,Female,Other,50,0.003247
3663,2006,Female,Other,51,0.003497
3664,2006,Female,Other,52,0.003773
3665,2006,Female,Other,53,0.00407
3666,2006,Female,Other,54,0.004383
3667,2006,Female,Other,55,0.00471
3668,2006,Female,Other,56,0.005061
3669,2006,Female,Other,57,0.005457
3670,2006,Female,Other,58,0.005928
3671,2006,Female,Other,59,0.006494
3672,2006,Female,Other,60,0.007183
3673,2006,Female,Other,61,0.007966
3674,2006,Female,Other,62,0.008781
3675,2006,Female,Other,63,0.009551
3676,2006,Female,Other,64,0.010282
3677,2006,Female,Other,65,0.011073
3678,2006,Female,Other,66,0.011885
3679,2006,Female,Other,67,0.012855
3680,2006,Female,Other,68,0.01401
3681,2006,Female,Other,69,0.015359
3682,2006,Female,Other,70,0.016895
3683,2006,Female,Other,71,0.018652
3684,2006,Female,Other,72,0.020679
3685,2006,Female,Other,73,0.022999
3686,2006,Female,Other,74,0.025637
3687,2006,Female,Other,75,0.028641
3688,2006,Female,Other,76,0.031894
3689,2006,Female,Other,77,0.035502
3690,2006,Female,Other,78,0.039502
3691,2006,Female,Other,79,0.043932
3692,2006,Female,Other,80,0.048833
3693,2006,Female,Other,81,0.054251
3694,2006,Female,Other,82,0.060231
3695,2006,Female,Other,83,0.066824
3696,2006,Female,Other,84,0.074082
3697,2006,Female,Other,85,0.2247033125
3698,2006,Female,White,0,0.00494976621121168
3699,2006,Female,White,1,0.000404645223170519
3700,2006,Female,White,2,0.000235962375882082
3701,2006,Female,White,3,0.000169377075508237
3702,2006,Female,White,4,0.000149411876918748
3703,2006,Female,White,5,0.000139551411848515
3704,2006,Female,White,6,0.000131683918880299
3705,2006,Female,White,7,0.000122905534226447
3706,2006,Female,White,8,0.000109013832116034
3707,2006,Female,White,9,9.10460585146211e-05
3708,2006,Female,White,10,7.51760890125297e-05
3709,2006,Female,White,11,7.15761925675906e-05
3710,2006,Female,White,12,9.15268828975968e-05
3711,2006,Female,White,13,0.000140295378514566
3712,2006,Female,White,14,0.000207811259315349
3713,2006,Female,White,15,0.000283033616142347
3714,2006,Female,White,16,0.000350332964444533
3715,2006,Female,White,17,0.000401868106564507
3716,2006,Female,White,18,0.000431132561061531
3717,2006,Female,White,19,0.000444353849161416
3718,2006,Female,White,20,0.000454801105661318
3719,2006,Female,White,21,0.00046987910172902
3720,2006,Female,White,22,0.000485006050439551
3721,2006,Female,White,23,0.000501759583130479
3722,2006,Female,White,24,0.000520061526913196
3723,2006,Female,White,25,0.000540593056939542
3724,2006,Female,White,26,0.000561725522857159
3725,2006,Female,White,27,0.000581712462007999
3726,2006,Female,White,28,0.000600150902755558
3727,2006,Female,White,29,0.000619816419202834
3728,2006,Female,White,30,0.000646487809717655
3729,2006,Female,White,31,0.000682420912198722
3730,2006,Female,White,32,0.000729480991140008
3731,2006,Female,White,33,0.000770194223150611
3732,2006,Female,White,34,0.000820552464574575
3733,2006,Female,White,35,0.00087376672308892
3734,2006,Female,White,36,0.000936873606406152
3735,2006,Female,White,37,0.00101817504037172
3736,2006,Female,White,38,0.00112219969742
3737,2006,Female,White,39,0.00124461494851857
3738,2006,Female,White,40,0.00137332046870142
3739,2006,Female,White,41,0.0015045793261379
3740,2006,Female,White,42,0.00164554140064865
3741,2006,Female,White,43,0.00179566664155573
3742,2006,Female,White,44,0.00195258075837046
3743,2006,Female,White,45,0.00211798935197294
3744,2006,Female,White,46,0.0022878753952682
3745,2006,Female,White,47,0.00245887180790305
3746,2006,Female,White,48,0.00263379700481892
3747,2006,Female,White,49,0.00282082613557577
3748,2006,Female,White,50,0.00302470684982836
3749,2006,Female,White,51,0.00325340335257351
3750,2006,Female,White,52,0.0035123887937516
3751,2006,Female,White,53,0.00379966804757714
3752,2006,Female,White,54,0.00410869903862476
3753,2006,Female,White,55,0.00443013524636626
3754,2006,Female,White,56,0.00477308547124267
3755,2006,Female,White,57,0.00516416970640421
3756,2006,Female,White,58,0.00563541799783707
3757,2006,Female,White,59,0.00620501348748803
3758,2006,Female,White,60,0.00690408702939749
3759,2006,Female,White,61,0.00769456755369902
3760,2006,Female,White,62,0.00850247777998447
3761,2006,Female,White,63,0.00924520753324032
3762,2006,Female,White,64,0.00993828102946281
3763,2006,Female,White,65,0.0106954537332058
3764,2006,Female,White,66,0.0116130514070392
3765,2006,Female,White,67,0.012673158198595
3766,2006,Female,White,68,0.0139013882726431
3767,2006,Female,White,69,0.01530078984797
3768,2006,Female,White,70,0.0168630760163069
3769,2006,Female,White,71,0.0186171978712082
3770,2006,Female,White,72,0.0205478966236115
3771,2006,Female,White,73,0.022723225876689
3772,2006,Female,White,74,0.0250311009585857
3773,2006,Female,White,75,0.0273964833468199
3774,2006,Female,White,76,0.0300616603344679
3775,2006,Female,White,77,0.0332247689366341
3776,2006,Female,White,78,0.0368884168565273
3777,2006,Female,White,79,0.0410614721477032
3778,2006,Female,White,80,0.0456782020628452
3779,2006,Female,White,81,0.0508111268281937
3780,2006,Female,White,82,0.05639823153615
3781,2006,Female,White,83,0.0626581832766533
3782,2006,Female,White,84,0.0702254623174667
3783,2006,Female,White,85,0.2313007172197103
3784,2006,Male,Black,0,0.014465837739408
3785,2006,Male,Black,1,0.000853439967613667
3786,2006,Male,Black,2,0.000504489755257964
3787,2006,Male,Black,3,0.000410892302170396
3788,2006,Male,Black,4,0.000295462814392522
3789,2006,Male,Black,5,0.000294585741357878
3790,2006,Male,Black,6,0.000279215484624729
3791,2006,Male,Black,7,0.000256340834312141
3792,2006,Male,Black,8,0.000213506558793597
3793,2006,Male,Black,9,0.000156381967826746
3794,2006,Male,Black,10,0.000107406798633747
3795,2006,Male,Black,11,0.00010100204963237
3796,2006,Male,Black,12,0.000174387998413295
3797,2006,Male,Black,13,0.000346302171237767
3798,2006,Male,Black,14,0.000587342248763889
3799,2006,Male,Black,15,0.000850519922096282
3800,2006,Male,Black,16,0.00109620171133429
3801,2006,Male,Black,17,0.00132793199736625
3802,2006,Male,Black,18,0.00153836258687079
3803,2006,Male,Black,19,0.00173657073173672
3804,2006,Male,Black,20,0.00195379089564085
3805,2006,Male,Black,21,0.00218230485916138
3806,2006,Male,Black,22,0.00237604998983443
3807,2006,Male,Black,23,0.00250969897024333
3808,2006,Male,Black,24,0.00259070983156562
3809,2006,Male,Black,25,0.00265731336548924
3810,2006,Male,Black,26,0.00272639351896942
3811,2006,Male,Black,27,0.00277396361343563
3812,2006,Male,Black,28,0.00279971840791404
3813,2006,Male,Black,29,0.00281059532426298
3814,2006,Male,Black,30,0.00281420815736055
3815,2006,Male,Black,31,0.00282380520366132
3816,2006,Male,Black,32,0.00292896688915789
3817,2006,Male,Black,33,0.00290685938671231
3818,2006,Male,Black,34,0.00298893079161644
3819,2006,Male,Black,35,0.00308956671506166
3820,2006,Male,Black,36,0.00320967775769532
3821,2006,Male,Black,37,0.00335961324162781
3822,2006,Male,Black,38,0.00354332500137389
3823,2006,Male,Black,39,0.00376159930601716
3824,2006,Male,Black,40,0.0039988812059164
3825,2006,Male,Black,41,0.00426780106499791
3826,2006,Male,Black,42,0.00460054585710168
3827,2006,Male,Black,43,0.00501225842162967
3828,2006,Male,Black,44,0.00549391377717257
3829,2006,Male,Black,45,0.00599783100187778
3830,2006,Male,Black,46,0.00652900571003556
3831,2006,Male,Black,47,0.00715142721310258
3832,2006,Male,Black,48,0.00789864361286163
3833,2006,Male,Black,49,0.00876301247626543
3834,2006,Male,Black,50,0.00973232742398977
3835,2006,Male,Black,51,0.0107472641393542
3836,2006,Male,Black,52,0.0117424484342337
3837,2006,Male,Black,53,0.0126421637833118
3838,2006,Male,Black,54,0.0134562533348799
3839,2006,Male,Black,55,0.0142784267663956
3840,2006,Male,Black,56,0.0151652507483959
3841,2006,Male,Black,57,0.0160904508084059
3842,2006,Male,Black,58,0.0171118136495352
3843,2006,Male,Black,59,0.0182819571346045
3844,2006,Male,Black,60,0.0196762327104807
3845,2006,Male,Black,61,0.0212657283991575
3846,2006,Male,Black,62,0.0229056626558304
3847,2006,Male,Black,63,0.0243641529232264
3848,2006,Male,Black,64,0.0255903471261263
3849,2006,Male,Black,65,0.0266954768449068
3850,2006,Male,Black,66,0.027973260730505
3851,2006,Male,Black,67,0.0296275559812784
3852,2006,Male,Black,68,0.0316959358751774
3853,2006,Male,Black,69,0.0341708213090897
3854,2006,Male,Black,70,0.0369346216320992
3855,2006,Male,Black,71,0.0396981164813042
3856,2006,Male,Black,72,0.0429417714476585
3857,2006,Male,Black,73,0.0465087555348873
3858,2006,Male,Black,74,0.050227377563715
3859,2006,Male,Black,75,0.0545169152319431
3860,2006,Male,Black,76,0.0589674822986126
3861,2006,Male,Black,77,0.0632808059453964
3862,2006,Male,Black,78,0.0684169009327888
3863,2006,Male,Black,79,0.0745676532387733
3864,2006,Male,Black,80,0.0813882127404213
3865,2006,Male,Black,81,0.0888436436653137
3866,2006,Male,Black,82,0.0966880917549133
3867,2006,Male,Black,83,0.104464843869209
3868,2006,Male,Black,84,0.112743362784386
3869,2006,Male,Black,85,0.25189806753769506
3870,2006,Male,Hispanic,0,0.0058971275575459
3871,2006,Male,Hispanic,1,0.000389809691114351
3872,2006,Male,Hispanic,2,0.000329714064719155
3873,2006,Male,Hispanic,3,0.000213994106161408
3874,2006,Male,Hispanic,4,0.000213520615943708
3875,2006,Male,Hispanic,5,0.000172309519257396
3876,2006,Male,Hispanic,6,0.000155552115757018
3877,2006,Male,Hispanic,7,0.000139547410071827
3878,2006,Male,Hispanic,8,0.000117684685392305
3879,2006,Male,Hispanic,9,9.20293241506442e-05
3880,2006,Male,Hispanic,10,7.36253932700492e-05
3881,2006,Male,Hispanic,11,8.02987196948379e-05
3882,2006,Male,Hispanic,12,0.00013232315541245
3883,2006,Male,Hispanic,13,0.000242168040131219
3884,2006,Male,Hispanic,14,0.00039698596810922
3885,2006,Male,Hispanic,15,0.000571017386391759
3886,2006,Male,Hispanic,16,0.000738255854230374
3887,2006,Male,Hispanic,17,0.000892082753125578
3888,2006,Male,Hispanic,18,0.0010166484862566
3889,2006,Male,Hispanic,19,0.00111313757952303
3890,2006,Male,Hispanic,20,0.00120579591020942
3891,2006,Male,Hispanic,21,0.00129230367019773
3892,2006,Male,Hispanic,22,0.00134464947041124
3893,2006,Male,Hispanic,23,0.00135630404110998
3894,2006,Male,Hispanic,24,0.00133834034204483
3895,2006,Male,Hispanic,25,0.00130819831974804
3896,2006,Male,Hispanic,26,0.00128110544756055
3897,2006,Male,Hispanic,27,0.0012593085411936
3898,2006,Male,Hispanic,28,0.00124956725630909
3899,2006,Male,Hispanic,29,0.0012508244253695
3900,2006,Male,Hispanic,30,0.00125445239245892
3901,2006,Male,Hispanic,31,0.00126041006296873
3902,2006,Male,Hispanic,32,0.00127978017553687
3903,2006,Male,Hispanic,33,0.00131670432165265
3904,2006,Male,Hispanic,34,0.0013705346500501
3905,2006,Male,Hispanic,35,0.001431017764844
3906,2006,Male,Hispanic,36,0.00150265474803746
3907,2006,Male,Hispanic,37,0.00160208786837757
3908,2006,Male,Hispanic,38,0.00173588143661618
3909,2006,Male,Hispanic,39,0.00189737835898995
3910,2006,Male,Hispanic,40,0.00208161701448262
3911,2006,Male,Hispanic,41,0.00227198447100818
3912,2006,Male,Hispanic,42,0.00245380192063749
3913,2006,Male,Hispanic,43,0.00261725205928087
3914,2006,Male,Hispanic,44,0.00277225603349507
3915,2006,Male,Hispanic,45,0.00293167913332582
3916,2006,Male,Hispanic,46,0.00311750709079206
